ID_Produto,Tipo_Produto,Material_Utilizado,Linha_Producao,Tamanho,Cor_Principal,Tempo_Producao,Custo_Producao,Quantidade_Produzida,Eficiencia_Producao
P0528,Calça,Poliéster,Linha 3,M,Vermelho,1.6089808487080608,19.463616389104203,191,118.708684539884
P0529,Camisa,Seda,Linha 2,M,Branco,1.9744203193320515,28.830316265881702,174,88.12713194668925
P0530,Saia,Poliéster,Linha 2,P,Branco,2.285554826959856,21.024288378330507,161,70.44241428859316
P0531,Blusa,Poliéster,Linha 1,G,Verde,1.5765142366902494,15.901530426561967,133,84.36333583591455
P0532,Saia,Linho,Linha 1,M,Branco,2.9532352746300186,25.085027733499928,192,65.01344530501511
P0533,Saia,Linho,Linha 2,G,Preto,1.7544035649152774,35.37427880704393,145,82.64917086337672
P0534,Vestido,Algodão,Linha 3,G,Azul,3.504600421132015,27.10268716368295,82,23.397817196379076
P0535,Blusa,Poliéster,Linha 3,G,Preto,1.151796444956743,14.023274942437714,194,168.43253931668966
P0536,Saia,Algodão,Linha 1,M,Branco,2.7390673436299595,23.061699971362003,201,73.38264262375674
P0537,Blusa,Algodão,Linha 3,M,Branco,0.7709863119669548,16.409794371234504,207,268.4872568903301
P0538,Camisa,Linho,Linha 1,P,Branco,1.9215292655964196,24.965154222306047,239,124.38009885101454
P0539,Vestido,Algodão,Linha 3,M,Azul,2.0469292710272,25.47982189290351,190,92.82196639098004
P0540,Camisa,Poliéster,Linha 2,P,Preto,0.9893307604713972,14.40582196013011,239,241.5774476537261
P0541,Saia,Linho,Linha 1,M,Branco,2.512384468213561,28.20851745590501,96,38.21071225944216
P0542,Blusa,Algodão,Linha 1,P,Azul,1.09063271234811,22.182720667412028,161,147.62073260517766
P0543,Camisa,Linho,Linha 2,P,Vermelho,1.41231706514967,28.03170511632731,193,136.65486650446078
P0544,Blusa,Algodão,Linha 1,P,Branco,1.1668602516041426,17.227303059112703,243,208.2511591820318
P0545,Blusa,Viscose,Linha 3,P,Preto,1.6135549056346727,17.03916854913043,258,159.89539562554813
P0546,Calça,Poliéster,Linha 3,G,Azul,1.4566625047372217,17.08814275942919,273,187.41472311683376
P0547,Camisa,Seda,Linha 1,G,Branco,0.5876869808553156,25.816925327233022,92,156.54592154841313
P0548,Blusa,Linho,Linha 3,M,Preto,0.9498940962095994,27.984535050511905,57,60.00668940616579
P0549,Vestido,Algodão,Linha 1,P,Azul,2.685771662171076,32.48673994002508,293,109.09341405559024
P0550,Blusa,Linho,Linha 2,P,Vermelho,0.7520300782890179,21.903817862970342,52,69.14617048071781
P0551,Vestido,Viscose,Linha 1,P,Vermelho,2.386993224140972,25.56059661281303,174,72.89505401198568
P0552,Saia,Linho,Linha 2,P,Azul,1.799966036587137,25.26966029827817,61,33.889528335579215
P0553,Vestido,Seda,Linha 3,G,Azul,1.6434796092206838,47.30771874767479,133,80.92585953230466
P0554,Vestido,Seda,Linha 2,P,Preto,2.9582681204605112,38.184694641875154,65,21.97231533897661
P0555,Saia,Algodão,Linha 3,M,Azul,2.7686868559425752,28.66496801879921,127,45.87012060515741
P0556,Calça,Algodão,Linha 1,P,Preto,1.3034858259061048,26.69454791700348,257,197.16363223309244
P0557,Camisa,Linho,Linha 3,P,Branco,1.396712020102271,23.90238549583995,108,77.32445804546879
P0558,Camisa,Poliéster,Linha 1,M,Azul,1.4971088073662693,15.471383593676126,294,196.3785120716831
P0559,Blusa,Seda,Linha 1,M,Azul,1.1290020206289326,34.93610179459691,226,200.176789651893
P0560,Blusa,Viscose,Linha 2,P,Preto,1.551646381046405,18.389514818849943,112,72.18139478691597
P0561,Blusa,Poliéster,Linha 2,P,Verde,1.116097315236518,13.046990918387731,239,214.13903316249107
P0562,Camisa,Algodão,Linha 2,M,Branco,1.2569559319661523,19.029626844649275,284,225.94268643592164
P0563,Camisa,Seda,Linha 2,P,Preto,0.5110295668316405,34.11773838035695,98,191.76972598199248
P0564,Camisa,Algodão,Linha 3,P,Branco,1.5375801712020332,21.153704127916946,100,65.03725911203905
P0565,Calça,Seda,Linha 3,GG,Vermelho,2.3226853578894486,38.170431134406726,295,127.0081627707238
P0566,Vestido,Poliéster,Linha 3,M,Azul,1.5960021933158617,25.8013933711964,82,51.37837550814165
P0567,Calça,Linho,Linha 1,M,Preto,1.7365002147902662,34.72767668955005,79,45.49380375950117
P0568,Calça,Algodão,Linha 3,M,Azul,2.9580636815833348,28.03000868908259,236,79.78192000034242
P0569,Saia,Linho,Linha 3,M,Preto,1.8414731251372336,25.13819031903787,125,67.88043675124747
P0570,Calça,Poliéster,Linha 3,M,Vermelho,2.0038908102636834,18.317707214134327,64,31.937867907871944
P0571,Vestido,Linho,Linha 2,M,Preto,3.774825395399296,41.107642818274776,131,34.703591895842635
P0572,Blusa,Algodão,Linha 3,G,Preto,1.5758928137986346,22.05541476101611,141,89.4730902796139
P0573,Calça,Linho,Linha 1,P,Verde,2.164140262248447,31.280594423640046,72,33.26956263231993
P0574,Blusa,Seda,Linha 2,M,Branco,1.6967070220116087,26.00144802220409,255,150.29112079566517
P0575,Saia,Algodão,Linha 1,M,Branco,2.7287325329119465,26.855237317839972,143,52.40528277331696
P0576,Saia,Algodão,Linha 3,G,Azul,1.9137761434745335,26.11306880174348,274,143.17243996079006
P0577,Camisa,Algodão,Linha 2,M,Verde,1.212662547397753,16.68908617239229,94,77.51538150635076
P0578,Saia,Linho,Linha 1,M,Preto,1.7721018713036716,29.565717896092515,111,62.63748252708592
P0579,Vestido,Linho,Linha 3,P,Branco,3.916765350046152,32.60966099282706,256,65.36005533162296
P0580,Calça,Poliéster,Linha 1,M,Preto,2.394332508580701,16.829834729133395,248,103.57792792405768
P0581,Vestido,Algodão,Linha 1,P,Preto,1.708057665520181,24.216973106468224,64,37.46946095084507
P0582,Saia,Poliéster,Linha 1,M,Branco,2.725919246626037,17.28237505255746,293,107.48667641664588
P0583,Vestido,Linho,Linha 3,P,Azul,2.7013998520906704,38.24815381734316,283,104.76050029431237
P0584,Calça,Poliéster,Linha 3,M,Verde,1.137507812844975,18.860994668355023,95,83.51590989287303
P0585,Blusa,Viscose,Linha 1,P,Preto,1.3245758827449663,19.17713048492671,113,85.31032572163855
P0586,Camisa,Algodão,Linha 2,M,Preto,1.125746418463553,22.69033050481968,279,247.83556529612252
P0587,Camisa,Linho,Linha 2,G,Preto,1.8166241072939373,22.154629072757302,223,122.7551693851422
P0588,Camisa,Poliéster,Linha 3,P,Branco,0.8059919054140811,12.722890934630808,233,289.0847891087634
P0589,Camisa,Poliéster,Linha 3,M,Vermelho,1.7396969142382743,17.109223031387554,298,171.29420507737072
P0590,Camisa,Linho,Linha 3,M,Preto,1.3365330367781791,21.5661281489265,295,220.7203203230362
P0591,Camisa,Linho,Linha 3,P,Preto,0.5819154548202036,29.747600813361952,221,379.7802553092238
P0592,Blusa,Viscose,Linha 3,G,Azul,1.957767951988227,20.466275251670183,124,63.33743479357235
P0593,Camisa,Algodão,Linha 2,P,Preto,1.2689228661547998,20.007012847116798,206,162.3424129980722
P0594,Calça,Algodão,Linha 3,M,Azul,1.581753708463165,28.62164567925144,272,171.9610319512231
P0595,Saia,Linho,Linha 1,M,Branco,1.938813683978516,25.168520749296047,239,123.2712570449592
P0596,Vestido,Linho,Linha 1,M,Vermelho,3.6446444587937226,34.54598641762652,266,72.98379938218685
P0597,Blusa,Algodão,Linha 2,M,Verde,0.9573546865775951,21.10579532032489,101,105.49903960992808
P0598,Camisa,Algodão,Linha 1,P,Azul,0.7890145947300504,18.80005494778543,231,292.7702498063844
P0599,Camisa,Algodão,Linha 2,P,Verde,0.6936068703963222,23.426980415846334,137,197.51822804425095
P0600,Camisa,Seda,Linha 2,G,Branco,0.9467890975853168,24.78751305813381,106,111.95735171680953
P0601,Camisa,Algodão,Linha 1,M,Preto,1.6700721305600652,20.39529465648772,132,79.03850234045477
P0602,Calça,Poliéster,Linha 3,G,Azul,1.9432527303905236,18.654237125244823,115,59.17912693573788
P0603,Camisa,Algodão,Linha 1,G,Azul,0.8412224055403099,21.221824990217797,199,236.5605084807317
P0604,Camisa,Poliéster,Linha 1,G,Preto,0.7492774994146238,13.533997339990886,69,92.0887121979594
P0605,Camisa,Algodão,Linha 2,M,Preto,0.9990942147655686,18.916531420158915,82,82.07434172686187
P0606,Vestido,Poliéster,Linha 1,M,Branco,3.849810932214272,25.5931247669848,121,31.430114914865488
P0607,Camisa,Algodão,Linha 2,G,Preto,1.0145400688850366,17.559542151761278,74,72.93945529556544
P0608,Calça,Seda,Linha 3,M,Branco,2.976248151909271,40.70689699929641,95,31.919381432982075
P0609,Vestido,Algodão,Linha 3,P,Azul,2.71307613941339,30.75186507483291,122,44.9674073748547
P0610,Blusa,Poliéster,Linha 3,G,Branco,0.7687458774352263,16.573125067164494,147,191.22053765080005
P0611,Camisa,Seda,Linha 1,G,Branco,1.836710137690264,32.563288395161656,106,57.71188268895777
P0612,Blusa,Linho,Linha 2,M,Azul,1.1905330597022403,22.07511495384879,136,114.23454299875928
P0613,Blusa,Poliéster,Linha 3,P,Azul,1.5645070152567866,15.412876418603236,182,116.33057456768762
P0614,Camisa,Poliéster,Linha 2,M,Vermelho,1.975567374813728,17.206338916830553,104,52.643104621934725
P0615,Saia,Poliéster,Linha 2,G,Azul,1.100350700639948,17.511236904973888,110,99.96812828494188
P0616,Saia,Linho,Linha 3,GG,Preto,1.1933891195751345,35.5990892426798,138,115.63705227103982
P0617,Camisa,Viscose,Linha 3,P,Vermelho,1.5806851121941343,17.65594872073237,57,36.060313063162106
P0618,Calça,Linho,Linha 2,P,Preto,1.563650006590944,25.71342764001461,65,41.56940474276109
P0619,Blusa,Linho,Linha 3,G,Branco,0.7764520954251486,23.89434680077673,295,379.9332911046777
P0620,Blusa,Linho,Linha 2,M,Azul,0.5590428197295942,29.51702406390537,225,402.4736425535904
P0621,Camisa,Poliéster,Linha 2,M,Verde,0.5327700679793027,13.918325096039126,286,536.816944474273
P0622,Camisa,Algodão,Linha 3,GG,Preto,1.6617284046796863,22.944785278936504,165,99.29420447729862
P0623,Calça,Linho,Linha 1,P,Branco,1.2688668547391,34.57500818018267,110,86.69152290420402
P0624,Vestido,Viscose,Linha 3,M,Branco,2.669301539927877,25.38201446278518,64,23.97630954865041
P0625,Blusa,Algodão,Linha 1,P,Branco,1.4088452227692243,16.66606126440506,242,171.77188529221476
P0626,Calça,Linho,Linha 2,M,Preto,1.8567036011376925,32.69469490990582,199,107.17919644151227
P0627,Vestido,Algodão,Linha 2,G,Azul,1.5677666308405829,27.738147588167838,180,114.81300625941388
P0628,Blusa,Poliéster,Linha 1,M,Branco,1.6752522538818633,16.697541685545435,151,90.1356793582015
P0629,Camisa,Algodão,Linha 2,GG,Verde,0.5157698368124802,19.541238786083465,103,199.70148048314036
P0630,Calça,Poliéster,Linha 1,M,Vermelho,2.523779788754968,17.893920544866877,63,24.96255825516345
P0631,Blusa,Seda,Linha 1,M,Azul,1.839956740682184,33.33491288098244,85,46.1967382822736
P0632,Saia,Poliéster,Linha 2,P,Vermelho,1.8656798421143448,17.15301598364372,259,138.82338981938054
P0633,Vestido,Linho,Linha 1,M,Branco,2.838856182744496,36.64691017984372,288,101.44930967287424
P0634,Vestido,Seda,Linha 3,M,Preto,2.6924584815441346,42.7714284378532,154,57.19679655438195
P0635,Camisa,Viscose,Linha 3,P,Azul,1.0838129279351585,17.044851709996415,131,120.86956763800237
P0636,Calça,Algodão,Linha 2,M,Vermelho,2.7748490707407205,24.24908713825401,116,41.804075480413374
P0637,Vestido,Poliéster,Linha 2,M,Vermelho,3.734833776674976,25.27919500051036,59,15.797222454308566
P0638,Camisa,Algodão,Linha 1,G,Branco,1.0037245469623015,18.894146495380525,98,97.6363488335418
P0639,Calça,Viscose,Linha 1,M,Verde,2.230139508029396,21.809560785446045,280,125.5526835840932
P0640,Calça,Viscose,Linha 1,G,Branco,2.853815124291728,23.07508409182407,160,56.06529961877243
P0641,Camisa,Poliéster,Linha 1,P,Vermelho,1.9430877484120272,13.61663667782193,114,58.66950686769837
P0642,Calça,Seda,Linha 3,P,Verde,2.017918080844095,32.79632839059445,268,132.81014851103154
P0643,Camisa,Poliéster,Linha 3,M,Branco,1.17923720792649,17.600478762140728,106,89.88861552832525
P0644,Calça,Linho,Linha 2,M,Azul,1.5573886318570516,32.68241487997306,76,48.79963706257221
P0645,Camisa,Algodão,Linha 1,P,Branco,1.938307809785615,20.61749340978647,252,130.01031039949854
P0646,Saia,Seda,Linha 1,G,Preto,1.2856286089457347,38.12716878365681,162,126.00839688286516
P0647,Vestido,Algodão,Linha 2,G,Preto,2.9495739401193126,24.35159331724102,182,61.70382695767849
P0648,Blusa,Seda,Linha 1,M,Azul,0.9238254012779584,31.41723558674036,120,129.8946747231674
P0649,Blusa,Seda,Linha 1,P,Verde,0.9185124355216948,30.114106478690424,132,143.7106291598838
P0650,Vestido,Linho,Linha 1,G,Azul,2.512421468440471,38.18624519669153,106,42.19037344311387
P0651,Camisa,Algodão,Linha 1,M,Preto,1.9981894037234815,18.875390614646538,169,84.57656700865329
P0652,Vestido,Poliéster,Linha 1,G,Vermelho,1.6374157670995553,18.73326507941648,142,86.72201822725356
P0653,Vestido,Algodão,Linha 2,G,Verde,2.9463545455088287,26.320070803344628,64,21.72175785753827
P0654,Blusa,Poliéster,Linha 1,G,Branco,0.6238582370529158,17.70446827927603,276,442.4082004652439
P0655,Calça,Algodão,Linha 2,M,Verde,1.309041659981038,23.12351579780097,160,122.22682049883552
P0656,Camisa,Viscose,Linha 1,P,Branco,1.159344412659348,17.76011872198222,150,129.38346738215984
P0657,Calça,Linho,Linha 3,M,Vermelho,2.020920262692883,24.632517478241265,168,83.1304446302792
P0658,Calça,Poliéster,Linha 3,M,Branco,1.517584816729048,14.67047685271666,125,82.36771916934492
P0659,Blusa,Poliéster,Linha 3,G,Branco,0.9746856963116244,16.303088682280546,207,212.376154470434
P0660,Vestido,Poliéster,Linha 3,P,Preto,1.7174175506398326,22.842851977090003,69,40.17660118489746
P0661,Calça,Linho,Linha 2,P,Azul,1.606439567688501,30.1044718105952,214,133.21385024643266
P0662,Saia,Poliéster,Linha 2,G,Preto,2.933116878761088,16.150496619043214,180,61.3681648022256
P0663,Blusa,Viscose,Linha 1,G,Branco,1.9170610725087225,19.76220526773544,122,63.639078456873165
P0664,Camisa,Poliéster,Linha 3,GG,Azul,1.0023174352054776,13.00941947465095,171,170.60463481306655
P0665,Camisa,Viscose,Linha 2,G,Verde,1.3562809044181423,15.767530154359344,90,66.3579349283922
P0666,Camisa,Seda,Linha 1,M,Preto,1.8643930866664165,29.528546056179305,216,115.85539634574252
P0667,Camisa,Algodão,Linha 1,M,Branco,0.509275733961345,18.290238896895527,203,398.6052868079674
P0668,Camisa,Viscose,Linha 2,G,Preto,1.7160253555063878,16.181733464878654,179,104.31081302244412
P0669,Camisa,Algodão,Linha 3,M,Branco,1.9225543291833784,21.16190115642665,72,37.45017704159373
P0670,Calça,Seda,Linha 1,M,Vermelho,1.182651468667114,38.17399313114704,72,60.88015100606631
P0671,Camisa,Poliéster,Linha 3,P,Vermelho,0.7421715290493816,16.947102418799574,262,353.0181228261148
P0672,Saia,Seda,Linha 3,M,Azul,2.921492605542711,34.81500336441085,193,66.06212168185425
P0673,Camisa,Seda,Linha 3,G,Preto,1.3063102154605195,24.877021092313804,58,44.399867132289856
P0674,Vestido,Seda,Linha 1,P,Vermelho,1.5354915861793093,40.92599492858624,62,40.37794837695702
P0675,Calça,Seda,Linha 3,P,Azul,1.5152639975270583,42.91207867003416,205,135.28995629445706
P0676,Saia,Poliéster,Linha 1,M,Vermelho,1.8998873485377192,18.693061741675454,204,107.37478732989726
P0677,Camisa,Algodão,Linha 3,P,Azul,1.5393633665371516,21.67789667840816,100,64.96192008580358
P0678,Calça,Poliéster,Linha 1,P,Vermelho,2.466320756273599,14.452976373302985,113,45.8172359424706
P0679,Saia,Algodão,Linha 3,M,Azul,2.9908430258509124,24.1747750289522,101,33.76974288754754
P0680,Saia,Linho,Linha 2,GG,Preto,1.575022398767518,24.45034389038164,258,163.80719423538957
P0681,Blusa,Poliéster,Linha 3,M,Verde,1.3073301528027128,15.415381272548688,87,66.54784165536572
P0682,Calça,Viscose,Linha 3,P,Preto,2.06664709571921,25.23546014085569,149,72.09745694300399
P0683,Camisa,Linho,Linha 1,P,Azul,1.108467889170856,29.68419130500408,242,218.3193598697912
P0684,Blusa,Seda,Linha 1,M,Branco,0.7537428407636303,30.486632104667088,195,258.70892491985995
P0685,Saia,Algodão,Linha 3,M,Azul,2.954913126367685,23.59876613042127,240,81.22066190657152
P0686,Vestido,Seda,Linha 2,G,Azul,3.633292966666465,53.01030769647289,100,27.5232415655569
P0687,Vestido,Viscose,Linha 2,M,Branco,2.745832570735593,28.874986185564303,186,67.73901729564365
P0688,Calça,Poliéster,Linha 1,G,Branco,2.20649084536806,14.867274812676548,190,86.10958001428125
P0689,Blusa,Linho,Linha 2,P,Azul,0.8408915803394934,24.657255776674976,217,258.0594277235961
P0690,Camisa,Seda,Linha 3,M,Vermelho,1.3156806055876205,26.882940221571648,104,79.04654029125149
P0691,Calça,Algodão,Linha 1,P,Preto,2.3899402662429514,23.710121485907344,158,66.11043892255104
P0692,Calça,Poliéster,Linha 3,GG,Branco,2.0303340567731776,17.679352118445806,256,126.0876254062656
P0693,Vestido,Poliéster,Linha 1,M,Azul,3.975712926462353,23.23930322533268,220,55.3359872981974
P0694,Camisa,Algodão,Linha 1,M,Branco,1.4170124843715892,18.854163922794008,93,65.63103785302445
P0695,Camisa,Poliéster,Linha 1,P,Preto,1.0564605688882536,12.985622696735568,159,150.50254092050085
P0696,Blusa,Algodão,Linha 1,P,Branco,1.6582280414237571,20.02975547671965,245,147.7480743780226
P0697,Calça,Algodão,Linha 2,M,Branco,1.340925023163284,27.16994768971931,210,156.60830872154463
P0698,Vestido,Algodão,Linha 3,P,Branco,2.461289534265666,31.968146736811228,201,81.66450846262141
P0699,Camisa,Viscose,Linha 3,M,Preto,1.0204384255663788,16.836248634661555,213,208.73380956991852
P0700,Vestido,Poliéster,Linha 3,P,Branco,2.579517737769443,26.419707204829717,292,113.19945419429364
P0701,Vestido,Viscose,Linha 1,M,Preto,3.454449564821816,31.451841769491168,177,51.238264354028814
P0702,Camisa,Poliéster,Linha 2,G,Preto,1.2262595482451113,13.256090396304591,154,125.58515872140444
P0703,Calça,Poliéster,Linha 3,G,Preto,2.588028900531925,14.683806612866611,59,22.79727246781269
P0704,Camisa,Poliéster,Linha 2,G,Preto,1.3647333547097988,16.447852250104575,149,109.17883664657982
P0705,Camisa,Poliéster,Linha 1,P,Vermelho,1.013104151986333,16.96566156809492,197,194.4518731008592
P0706,Saia,Algodão,Linha 3,P,Branco,2.619957487366945,28.49149983313301,282,107.63533429827127
P0707,Calça,Linho,Linha 2,M,Preto,1.4765793411061832,34.67803672905973,158,107.004070557857
P0708,Blusa,Algodão,Linha 1,M,Branco,0.8365744696996933,20.80427814565132,157,187.67008280369657
P0709,Calça,Linho,Linha 2,M,Branco,2.0090058481096715,30.360628070548568,252,125.43517493346955
P0710,Blusa,Linho,Linha 3,P,Azul,0.8912738689431334,20.278410512625864,189,212.05603191768083
P0711,Blusa,Algodão,Linha 3,P,Azul,0.5136305524268245,17.973251574758223,239,465.314999021694
P0712,Vestido,Algodão,Linha 1,P,Vermelho,3.1207438182470035,29.515377020795118,195,62.48510334614271
P0713,Vestido,Seda,Linha 1,G,Azul,2.777734553680995,47.31307020150422,143,51.48080107600614
P0714,Calça,Poliéster,Linha 1,P,Verde,1.8910356289863224,18.412213199892555,285,150.71106838572493
P0715,Calça,Algodão,Linha 2,M,Branco,2.9339370292366307,26.329305500944223,289,98.50245493346316
P0716,Saia,Viscose,Linha 2,P,Branco,2.142398367925828,19.69718628286403,278,129.7611145349905
P0717,Blusa,Algodão,Linha 2,M,Branco,1.7951473666840767,20.519620861219785,112,62.39042101979731
P0718,Saia,Linho,Linha 1,M,Branco,1.2789004724103203,25.057706920689505,133,103.99558282227962
P0719,Camisa,Viscose,Linha 3,G,Preto,1.3538096946941416,17.37839176979909,74,54.66056292108205
P0720,Blusa,Algodão,Linha 3,G,Azul,1.8019694400963544,22.001286663636808,61,33.85185044910541
P0721,Saia,Algodão,Linha 2,M,Branco,2.166211514559796,25.856648192918826,198,91.40381660293976
P0722,Camisa,Algodão,Linha 2,GG,Verde,1.5770212671905024,23.925141897377436,74,46.92390745740075
P0723,Camisa,Poliéster,Linha 3,GG,Vermelho,1.058065351718311,13.667346755926536,60,56.70727228952283
P0724,Blusa,Algodão,Linha 3,G,Branco,0.6386742755555999,19.98551439339183,113,176.92899859118057
P0725,Vestido,Linho,Linha 2,G,Branco,2.6447507378176787,34.94295620660995,250,94.52686653044968
P0726,Blusa,Algodão,Linha 2,P,Branco,1.0917190862582862,19.5248249124734,175,160.2976463476405
P0727,Camisa,Poliéster,Linha 3,M,Branco,1.800590273568421,17.14170077921633,99,54.98196977583422
P0728,Blusa,Viscose,Linha 1,P,Branco,0.8659929535287083,19.326305341357106,239,275.98376987495544
P0729,Camisa,Seda,Linha 2,P,Preto,1.9501013413026624,34.589294296170976,138,70.76555309059805
P0730,Camisa,Linho,Linha 3,GG,Branco,1.9372071797067445,22.035111083318863,148,76.39864313449651
P0731,Camisa,Poliéster,Linha 3,M,Preto,0.871447464607158,17.24016670704863,165,189.34015726855176
P0732,Blusa,Linho,Linha 3,G,Verde,1.0220779332159808,20.597622741783844,145,141.86785105882848
P0733,Blusa,Poliéster,Linha 3,G,Azul,1.843333611310828,17.331595682622915,226,122.60395981131562
P0734,Vestido,Poliéster,Linha 1,G,Verde,3.916555552240269,20.96166401514655,63,16.085562724615002
P0735,Calça,Algodão,Linha 3,GG,Branco,1.886878205672088,22.22004128077504,50,26.49879565607176
P0736,Saia,Seda,Linha 2,P,Preto,1.6419940912817956,36.17407550446076,258,157.12602217624092
P0737,Calça,Poliéster,Linha 1,P,Azul,2.0521880265030843,21.172969351607268,74,36.05907404405606
P0738,Blusa,Algodão,Linha 3,M,Branco,1.5316538095486023,16.382250917451245,236,154.08181570060677
P0739,Calça,Poliéster,Linha 1,P,Branco,1.5469490307499596,16.936063020509366,121,78.21847882172258
P0740,Calça,Poliéster,Linha 2,P,Azul,2.4729463492381454,20.567318318520016,118,47.71636070323682
P0741,Vestido,Seda,Linha 3,M,Azul,1.6291433927866026,43.1289805938384,182,111.71515092277684
P0742,Calça,Linho,Linha 2,G,Preto,1.0985889855288329,26.389882771164803,154,140.17981431505825
P0743,Blusa,Seda,Linha 3,M,Preto,1.0794315577183178,29.097530175976942,276,255.69013433644983
P0744,Vestido,Algodão,Linha 3,M,Preto,2.3836829801518014,28.62663001790003,196,82.2256993199314
P0745,Camisa,Poliéster,Linha 3,M,Branco,0.9734498230507284,17.49249720880022,72,73.96375066806904
P0746,Saia,Poliéster,Linha 3,P,Preto,1.98203952533782,19.8859275053503,58,29.262786770165164
P0747,Calça,Algodão,Linha 3,P,Branco,1.6414671646231425,24.04910933514246,167,101.73825197310045
P0748,Vestido,Algodão,Linha 1,G,Branco,1.9806447961702296,35.860446800658856,143,72.19871037780447
P0749,Saia,Seda,Linha 3,M,Verde,1.6189390981772018,35.499996450373295,227,140.21528064618624
P0750,Blusa,Algodão,Linha 3,G,Azul,1.9623564092153525,16.465902646562203,193,98.35114513024216
P0751,Camisa,Poliéster,Linha 1,P,Azul,1.1166701254922728,13.57364593088991,82,73.43260836663927
P0752,Saia,Algodão,Linha 1,G,Preto,1.8894255537166715,23.3862766101054,179,94.73778929680016
P0753,Blusa,Algodão,Linha 1,M,Preto,1.36481748492671,17.25522099316896,63,46.16001824110794
P0754,Calça,Algodão,Linha 1,M,Branco,2.966681536828453,28.29662521271081,287,96.74108812731512
P0755,Camisa,Viscose,Linha 1,M,Branco,0.8624019146536446,19.921312064287964,50,57.97760783042888
P0756,Blusa,Seda,Linha 1,G,Branco,1.5219231657986507,27.219446405133272,139,91.33181169961216
P0757,Blusa,Viscose,Linha 3,M,Vermelho,1.573977040312586,18.65379264132899,235,149.3033214470078
P0758,Vestido,Poliéster,Linha 3,M,Azul,3.018311041982665,24.493042413986142,138,45.72093401922908
P0759,Saia,Algodão,Linha 2,GG,Preto,1.1771566792732882,28.236277717505263,193,163.95438551064214
P0760,Blusa,Poliéster,Linha 3,G,Preto,1.5153084137413648,17.289812095052465,256,168.94250548502166
P0761,Camisa,Poliéster,Linha 3,M,Verde,0.5961420665542632,15.09115335682928,139,233.16589752410584
P0762,Calça,Seda,Linha 1,G,Branco,2.192285299099794,39.95499772501945,224,102.17648227262204
P0763,Camisa,Algodão,Linha 1,M,Branco,1.609371765832614,20.49715803062068,221,137.32066430633873
P0764,Blusa,Poliéster,Linha 3,P,Preto,0.8164548359299256,15.31622334027324,257,314.77552546710336
P0765,Camisa,Algodão,Linha 2,M,Vermelho,1.762433011314161,16.917935666705535,63,35.74603947813253
P0766,Vestido,Poliéster,Linha 1,GG,Verde,1.5758845138325106,19.13523892214537,270,171.33235185068665
P0767,Blusa,Linho,Linha 3,GG,Branco,1.7657192954874592,25.29533615022457,201,113.83462847899064
P0768,Saia,Poliéster,Linha 3,M,Vermelho,1.9206581012855304,16.335803123848844,160,83.30477969655776
P0769,Calça,Poliéster,Linha 2,M,Vermelho,1.435175879863289,14.551465697715374,232,161.6526610119031
P0770,Blusa,Poliéster,Linha 2,P,Branco,0.7006672174909521,16.337035223401273,192,274.0245229219381
P0771,Camisa,Poliéster,Linha 1,GG,Preto,1.9299607513735588,12.19491958014099,132,68.39517327285293
P0772,Blusa,Seda,Linha 2,GG,Preto,0.608998381371735,31.143322093248656,121,198.68689917936103
P0773,Camisa,Seda,Linha 3,M,Verde,0.7986401299038886,30.470325529527774,211,264.1990955618428
P0774,Calça,Viscose,Linha 3,G,Branco,1.695644694866092,25.65055892659223,179,105.56456817985442
P0775,Blusa,Seda,Linha 2,G,Vermelho,1.4303522734416807,29.8105576721717,76,53.1337639063771
P0776,Camisa,Poliéster,Linha 2,M,Preto,1.3172016279141476,12.381608618266783,123,93.37978134355669
P0777,Camisa,Linho,Linha 2,P,Azul,0.688465238618471,25.51687967806462,148,214.97091167157336
P0778,Blusa,Poliéster,Linha 2,M,Preto,0.934591975607322,17.046577023696607,264,282.47621089240147
P0779,Blusa,Algodão,Linha 1,M,Azul,0.8581276566290361,23.97479427425152,290,337.94505719487074
P0780,Blusa,Seda,Linha 2,M,Vermelho,0.820314281735512,29.16411808426887,121,147.50444152210085
P0781,Blusa,Algodão,Linha 1,M,Vermelho,1.1167165047199803,18.56238993997394,269,240.88477143753903
P0782,Vestido,Viscose,Linha 3,GG,Vermelho,3.2600786314791423,31.391855607081585,72,22.08535686985336
P0783,Calça,Poliéster,Linha 2,P,Branco,1.434905864434472,15.776943329348072,117,81.5384499429252
P0784,Calça,Linho,Linha 1,M,Azul,1.7333577594059628,31.38514698039512,191,110.19075488804884
P0785,Camisa,Linho,Linha 2,M,Branco,1.0863761402617431,24.05714424180948,240,220.91795935630196
P0786,Saia,Seda,Linha 3,M,Preto,2.9529130588708203,29.391586055359998,166,56.21567472205823
P0787,Vestido,Linho,Linha 3,M,Preto,3.886665892197672,35.20932711458546,155,39.87993933596309
P0788,Calça,Linho,Linha 3,P,Preto,2.600275165504152,27.182742270032094,142,54.60960512325951
P0789,Vestido,Algodão,Linha 2,P,Preto,2.104147302047963,32.23309384732184,114,54.178716427810926
P0790,Saia,Poliéster,Linha 2,M,Verde,1.1360746281833394,21.231291583381807,117,102.98619218976042
P0791,Camisa,Algodão,Linha 1,M,Branco,0.9753562065809372,18.1443774990291,177,181.4721624835553
